action,filepath,source,class,reason
removed_blank,RGIIIT/NewFake_W/MLS_TCGA/Training_43_T1_slice225.png,MLS_TCGA,Fake,mean=1.61<5.0; black%=98.0>95.0
removed_blank,RGIIIT/NewFake_W/MLS_TCGA/Training_44_T1_slice225.png,MLS_TCGA,Fake,mean=0.85<5.0; black%=99.1>95.0
removed_blank,RGIIIT/NewFake_W/MLS_TCGA/Training_45_T1_slice225.png,MLS_TCGA,Fake,mean=0.51<5.0; black%=99.5>95.0
removed_blank,RGIIIT/NewFake_W/MLS_TCGA/Training_46_T1_slice225.png,MLS_TCGA,Fake,mean=0.34<5.0; black%=99.4>95.0
removed_blank,RGIIIT/NewFake_W/MLS_TCGA/Training_47_T1_slice0.png,MLS_TCGA,Fake,mean=0.40<5.0; black%=99.2>95.0
removed_blank,RGIIIT/NewFake_W/MLS_TCGA/Training_47_T1_slice225.png,MLS_TCGA,Fake,mean=0.64<5.0; black%=99.1>95.0
removed_blank,RGIIIT/NewFake_W/MLS_TCGA/Training_48_T1_slice0.png,MLS_TCGA,Fake,mean=0.28<5.0; black%=99.4>95.0
removed_blank,RGIIIT/NewFake_W/MLS_TCGA/Training_48_T1_slice225.png,MLS_TCGA,Fake,mean=0.06<5.0; black%=99.9>95.0
removed_blank,RGIIIT/NewFake_W/MLS_TCGA/Training_49_T1_slice0.png,MLS_TCGA,Fake,mean=0.19<5.0; black%=99.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_TCGA/Training_49_T1_slice225.png,MLS_TCGA,Fake,mean=0.29<5.0; black%=99.3>95.0
removed_blank,RGIIIT/NewFake_W/MLS_TCGA/Training_4_T1_slice225.png,MLS_TCGA,Fake,mean=1.11<5.0; black%=99.0>95.0
removed_blank,RGIIIT/NewFake_W/MLS_TCGA/Training_50_T1_slice0.png,MLS_TCGA,Fake,mean=0.37<5.0; black%=99.3>95.0
removed_blank,RGIIIT/NewFake_W/MLS_TCGA/Training_50_T1_slice225.png,MLS_TCGA,Fake,mean=0.02<5.0; black%=100.0>95.0; std=1.80<2.0
removed_blank,RGIIIT/NewFake_W/MLS_TCGA/Training_5_T1_slice225.png,MLS_TCGA,Fake,mean=1.53<5.0; black%=97.0>95.0
removed_blank,RGIIIT/NewFake_W/MLS_TCGA/Training_6_T1_slice225.png,MLS_TCGA,Fake,mean=0.89<5.0; black%=98.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_TCGA/Training_7_T1_slice225.png,MLS_TCGA,Fake,mean=0.56<5.0; black%=99.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_TCGA/Training_8_T1_slice0.png,MLS_TCGA,Fake,mean=3.09<5.0; black%=96.1>95.0
removed_blank,RGIIIT/NewFake_W/MLS_TCGA/Training_8_T1_slice225.png,MLS_TCGA,Fake,mean=0.24<5.0; black%=99.8>95.0
removed_blank,RGIIIT/NewFake_W/MLS_TCGA/Training_9_T1_slice225.png,MLS_TCGA,Fake,mean=0.40<5.0; black%=99.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_0_T1_slice0.png,MLS_UPenn,Fake,mean=1.41<5.0; black%=98.9>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_0_T1_slice225.png,MLS_UPenn,Fake,mean=1.34<5.0; black%=98.3>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_100_T1_slice0.png,MLS_UPenn,Fake,mean=0.16<5.0; black%=99.8>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_100_T1_slice225.png,MLS_UPenn,Fake,mean=0.20<5.0; black%=99.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_101_T1_slice0.png,MLS_UPenn,Fake,mean=0.22<5.0; black%=99.7>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_101_T1_slice225.png,MLS_UPenn,Fake,mean=2.12<5.0; black%=96.4>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_102_T1_slice0.png,MLS_UPenn,Fake,mean=0.18<5.0; black%=99.8>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_102_T1_slice225.png,MLS_UPenn,Fake,mean=0.95<5.0; black%=99.0>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_103_T1_slice225.png,MLS_UPenn,Fake,mean=1.08<5.0; black%=98.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_104_T1_slice0.png,MLS_UPenn,Fake,mean=2.49<5.0; black%=97.2>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_104_T1_slice225.png,MLS_UPenn,Fake,mean=0.91<5.0; black%=98.1>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_105_T1_slice0.png,MLS_UPenn,Fake,mean=0.17<5.0; black%=99.9>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_105_T1_slice225.png,MLS_UPenn,Fake,mean=0.19<5.0; black%=99.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_106_T1_slice0.png,MLS_UPenn,Fake,mean=0.10<5.0; black%=99.8>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_106_T1_slice225.png,MLS_UPenn,Fake,mean=2.08<5.0; black%=97.3>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_107_T1_slice0.png,MLS_UPenn,Fake,mean=2.44<5.0; black%=96.1>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_107_T1_slice225.png,MLS_UPenn,Fake,mean=0.33<5.0; black%=99.3>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_108_T1_slice0.png,MLS_UPenn,Fake,mean=1.49<5.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_109_T1_slice0.png,MLS_UPenn,Fake,mean=0.75<5.0; black%=99.5>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_109_T1_slice225.png,MLS_UPenn,Fake,mean=0.49<5.0; black%=99.1>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_10_T1_slice0.png,MLS_UPenn,Fake,mean=1.07<5.0; black%=99.2>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_10_T1_slice225.png,MLS_UPenn,Fake,mean=0.31<5.0; black%=99.3>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_110_T1_slice0.png,MLS_UPenn,Fake,mean=0.06<5.0; black%=99.9>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_110_T1_slice225.png,MLS_UPenn,Fake,mean=0.19<5.0; black%=99.7>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_111_T1_slice225.png,MLS_UPenn,Fake,mean=0.45<5.0; black%=99.2>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_112_T1_slice225.png,MLS_UPenn,Fake,mean=0.42<5.0; black%=99.2>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_113_T1_slice0.png,MLS_UPenn,Fake,mean=1.41<5.0; black%=98.7>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_113_T1_slice225.png,MLS_UPenn,Fake,mean=0.24<5.0; black%=99.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_114_T1_slice0.png,MLS_UPenn,Fake,mean=0.13<5.0; black%=99.8>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_114_T1_slice225.png,MLS_UPenn,Fake,mean=1.01<5.0; black%=97.8>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_115_T1_slice0.png,MLS_UPenn,Fake,mean=0.74<5.0; black%=99.5>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_115_T1_slice225.png,MLS_UPenn,Fake,mean=0.85<5.0; black%=97.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_116_T1_slice0.png,MLS_UPenn,Fake,mean=0.86<5.0; black%=99.3>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_116_T1_slice225.png,MLS_UPenn,Fake,mean=0.98<5.0; black%=98.0>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_117_T1_slice0.png,MLS_UPenn,Fake,mean=0.16<5.0; black%=99.8>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_117_T1_slice225.png,MLS_UPenn,Fake,mean=0.59<5.0; black%=99.3>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_118_T1_slice0.png,MLS_UPenn,Fake,mean=2.37<5.0; black%=96.7>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_118_T1_slice225.png,MLS_UPenn,Fake,mean=0.53<5.0; black%=99.1>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_119_T1_slice0.png,MLS_UPenn,Fake,mean=3.19<5.0; black%=96.5>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_119_T1_slice225.png,MLS_UPenn,Fake,mean=0.66<5.0; black%=99.3>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_11_T1_slice225.png,MLS_UPenn,Fake,mean=0.31<5.0; black%=99.5>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_120_T1_slice0.png,MLS_UPenn,Fake,mean=3.86<5.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_120_T1_slice225.png,MLS_UPenn,Fake,mean=0.50<5.0; black%=99.2>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_121_T1_slice0.png,MLS_UPenn,Fake,mean=3.13<5.0; black%=96.7>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_121_T1_slice225.png,MLS_UPenn,Fake,mean=0.34<5.0; black%=99.4>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_122_T1_slice0.png,MLS_UPenn,Fake,mean=0.95<5.0; black%=98.1>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_122_T1_slice225.png,MLS_UPenn,Fake,mean=0.84<5.0; black%=98.5>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_123_T1_slice0.png,MLS_UPenn,Fake,mean=1.07<5.0; black%=99.3>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_123_T1_slice225.png,MLS_UPenn,Fake,mean=0.38<5.0; black%=99.1>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_124_T1_slice0.png,MLS_UPenn,Fake,mean=0.18<5.0; black%=99.8>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_124_T1_slice225.png,MLS_UPenn,Fake,mean=0.19<5.0; black%=99.8>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_125_T1_slice225.png,MLS_UPenn,Fake,mean=0.38<5.0; black%=99.5>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_126_T1_slice0.png,MLS_UPenn,Fake,mean=4.94<5.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_126_T1_slice225.png,MLS_UPenn,Fake,mean=0.37<5.0; black%=99.2>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_127_T1_slice225.png,MLS_UPenn,Fake,mean=0.59<5.0; black%=98.7>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_128_T1_slice0.png,MLS_UPenn,Fake,mean=0.88<5.0; black%=99.3>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_128_T1_slice225.png,MLS_UPenn,Fake,mean=0.95<5.0; black%=98.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_129_T1_slice0.png,MLS_UPenn,Fake,mean=1.83<5.0; black%=98.2>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_129_T1_slice225.png,MLS_UPenn,Fake,mean=1.16<5.0; black%=97.9>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_12_T1_slice0.png,MLS_UPenn,Fake,mean=0.16<5.0; black%=99.7>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_12_T1_slice225.png,MLS_UPenn,Fake,mean=0.72<5.0; black%=99.0>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_130_T1_slice225.png,MLS_UPenn,Fake,mean=0.17<5.0; black%=99.8>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_131_T1_slice0.png,MLS_UPenn,Fake,mean=0.35<5.0; black%=99.5>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_131_T1_slice225.png,MLS_UPenn,Fake,mean=0.42<5.0; black%=99.0>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_132_T1_slice0.png,MLS_UPenn,Fake,mean=1.48<5.0; black%=98.7>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_132_T1_slice225.png,MLS_UPenn,Fake,mean=2.97<5.0; black%=97.3>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_133_T1_slice0.png,MLS_UPenn,Fake,mean=1.08<5.0; black%=99.2>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_133_T1_slice225.png,MLS_UPenn,Fake,mean=0.21<5.0; black%=99.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_134_T1_slice0.png,MLS_UPenn,Fake,mean=0.86<5.0; black%=99.4>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_134_T1_slice225.png,MLS_UPenn,Fake,mean=0.29<5.0; black%=99.2>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_135_T1_slice0.png,MLS_UPenn,Fake,mean=1.70<5.0; black%=98.0>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_135_T1_slice225.png,MLS_UPenn,Fake,mean=0.51<5.0; black%=98.8>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_136_T1_slice0.png,MLS_UPenn,Fake,mean=0.18<5.0; black%=99.8>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_136_T1_slice225.png,MLS_UPenn,Fake,mean=0.28<5.0; black%=99.5>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_137_T1_slice0.png,MLS_UPenn,Fake,mean=4.02<5.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_137_T1_slice225.png,MLS_UPenn,Fake,mean=0.86<5.0; black%=98.9>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_138_T1_slice225.png,MLS_UPenn,Fake,mean=1.55<5.0; black%=97.5>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_139_T1_slice0.png,MLS_UPenn,Fake,mean=0.29<5.0; black%=99.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_139_T1_slice225.png,MLS_UPenn,Fake,mean=0.22<5.0; black%=99.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_13_T1_slice0.png,MLS_UPenn,Fake,mean=2.70<5.0; black%=96.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_13_T1_slice225.png,MLS_UPenn,Fake,mean=1.40<5.0; black%=96.7>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_140_T1_slice0.png,MLS_UPenn,Fake,mean=0.44<5.0; black%=99.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_140_T1_slice225.png,MLS_UPenn,Fake,mean=0.53<5.0; black%=99.3>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_141_T1_slice0.png,MLS_UPenn,Fake,mean=0.74<5.0; black%=99.4>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_141_T1_slice225.png,MLS_UPenn,Fake,mean=0.42<5.0; black%=99.4>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_142_T1_slice0.png,MLS_UPenn,Fake,mean=0.41<5.0; black%=99.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_142_T1_slice225.png,MLS_UPenn,Fake,mean=2.46<5.0; black%=95.9>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_143_T1_slice0.png,MLS_UPenn,Fake,mean=0.11<5.0; black%=99.9>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_143_T1_slice225.png,MLS_UPenn,Fake,mean=0.47<5.0; black%=98.8>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_144_T1_slice225.png,MLS_UPenn,Fake,mean=0.62<5.0; black%=98.7>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_145_T1_slice0.png,MLS_UPenn,Fake,mean=0.22<5.0; black%=99.8>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_145_T1_slice225.png,MLS_UPenn,Fake,mean=0.49<5.0; black%=99.2>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_146_T1_slice0.png,MLS_UPenn,Fake,mean=0.90<5.0; black%=99.4>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_146_T1_slice225.png,MLS_UPenn,Fake,mean=0.29<5.0; black%=99.5>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_147_T1_slice225.png,MLS_UPenn,Fake,mean=0.38<5.0; black%=99.4>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_148_T1_slice0.png,MLS_UPenn,Fake,mean=0.79<5.0; black%=99.4>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_148_T1_slice225.png,MLS_UPenn,Fake,mean=1.09<5.0; black%=98.4>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_149_T1_slice0.png,MLS_UPenn,Fake,mean=0.02<5.0; black%=100.0>95.0; std=1.97<2.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_149_T1_slice225.png,MLS_UPenn,Fake,mean=0.21<5.0; black%=99.5>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_14_T1_slice225.png,MLS_UPenn,Fake,mean=0.95<5.0; black%=98.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_150_T1_slice225.png,MLS_UPenn,Fake,mean=0.28<5.0; black%=99.5>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_151_T1_slice225.png,MLS_UPenn,Fake,mean=0.46<5.0; black%=99.0>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_152_T1_slice0.png,MLS_UPenn,Fake,mean=0.43<5.0; black%=99.7>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_152_T1_slice225.png,MLS_UPenn,Fake,mean=0.87<5.0; black%=98.7>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_153_T1_slice225.png,MLS_UPenn,Fake,mean=0.18<5.0; black%=99.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_154_T1_slice0.png,MLS_UPenn,Fake,mean=3.16<5.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_154_T1_slice225.png,MLS_UPenn,Fake,mean=0.14<5.0; black%=99.8>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_155_T1_slice0.png,MLS_UPenn,Fake,mean=0.33<5.0; black%=99.3>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_155_T1_slice225.png,MLS_UPenn,Fake,mean=0.30<5.0; black%=99.3>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_156_T1_slice0.png,MLS_UPenn,Fake,mean=4.57<5.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_156_T1_slice225.png,MLS_UPenn,Fake,mean=0.23<5.0; black%=99.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_157_T1_slice0.png,MLS_UPenn,Fake,mean=0.54<5.0; black%=99.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_157_T1_slice225.png,MLS_UPenn,Fake,mean=0.29<5.0; black%=99.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_158_T1_slice0.png,MLS_UPenn,Fake,mean=0.59<5.0; black%=99.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_158_T1_slice225.png,MLS_UPenn,Fake,mean=0.80<5.0; black%=98.4>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_159_T1_slice0.png,MLS_UPenn,Fake,mean=1.76<5.0; black%=97.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_159_T1_slice225.png,MLS_UPenn,Fake,mean=1.02<5.0; black%=98.3>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_15_T1_slice0.png,MLS_UPenn,Fake,mean=0.78<5.0; black%=99.4>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_15_T1_slice225.png,MLS_UPenn,Fake,mean=0.36<5.0; black%=99.1>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_160_T1_slice0.png,MLS_UPenn,Fake,mean=1.91<5.0; black%=97.9>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_160_T1_slice225.png,MLS_UPenn,Fake,mean=0.28<5.0; black%=99.5>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_161_T1_slice0.png,MLS_UPenn,Fake,mean=0.60<5.0; black%=99.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_161_T1_slice225.png,MLS_UPenn,Fake,mean=0.99<5.0; black%=98.2>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_162_T1_slice0.png,MLS_UPenn,Fake,mean=0.27<5.0; black%=99.4>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_162_T1_slice225.png,MLS_UPenn,Fake,mean=1.69<5.0; black%=98.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_163_T1_slice225.png,MLS_UPenn,Fake,mean=0.18<5.0; black%=99.8>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_164_T1_slice0.png,MLS_UPenn,Fake,mean=3.80<5.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_164_T1_slice225.png,MLS_UPenn,Fake,mean=2.19<5.0; black%=97.3>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_165_T1_slice0.png,MLS_UPenn,Fake,mean=2.70<5.0; black%=95.4>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_165_T1_slice225.png,MLS_UPenn,Fake,mean=0.62<5.0; black%=98.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_166_T1_slice0.png,MLS_UPenn,Fake,mean=0.12<5.0; black%=99.8>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_166_T1_slice225.png,MLS_UPenn,Fake,mean=1.11<5.0; black%=98.3>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_167_T1_slice225.png,MLS_UPenn,Fake,mean=0.34<5.0; black%=99.1>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_168_T1_slice0.png,MLS_UPenn,Fake,mean=0.05<5.0; black%=99.9>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_168_T1_slice225.png,MLS_UPenn,Fake,mean=0.16<5.0; black%=99.7>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_169_T1_slice0.png,MLS_UPenn,Fake,mean=0.93<5.0; black%=99.2>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_169_T1_slice225.png,MLS_UPenn,Fake,mean=0.38<5.0; black%=99.1>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_16_T1_slice0.png,MLS_UPenn,Fake,mean=0.66<5.0; black%=99.5>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_16_T1_slice225.png,MLS_UPenn,Fake,mean=0.66<5.0; black%=99.1>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_170_T1_slice0.png,MLS_UPenn,Fake,mean=2.63<5.0; black%=97.3>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_170_T1_slice225.png,MLS_UPenn,Fake,mean=0.34<5.0; black%=99.2>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_171_T1_slice0.png,MLS_UPenn,Fake,mean=0.04<5.0; black%=100.0>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_171_T1_slice225.png,MLS_UPenn,Fake,mean=1.09<5.0; black%=98.1>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_172_T1_slice0.png,MLS_UPenn,Fake,mean=0.74<5.0; black%=99.5>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_172_T1_slice225.png,MLS_UPenn,Fake,mean=0.63<5.0; black%=99.1>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_173_T1_slice0.png,MLS_UPenn,Fake,mean=0.89<5.0; black%=99.3>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_173_T1_slice225.png,MLS_UPenn,Fake,mean=0.26<5.0; black%=99.4>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_174_T1_slice225.png,MLS_UPenn,Fake,mean=1.29<5.0; black%=97.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_175_T1_slice0.png,MLS_UPenn,Fake,mean=0.67<5.0; black%=99.4>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_175_T1_slice225.png,MLS_UPenn,Fake,mean=0.19<5.0; black%=99.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_176_T1_slice0.png,MLS_UPenn,Fake,mean=2.13<5.0; black%=96.3>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_176_T1_slice225.png,MLS_UPenn,Fake,mean=0.22<5.0; black%=99.7>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_177_T1_slice0.png,MLS_UPenn,Fake,mean=0.94<5.0; black%=99.3>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_177_T1_slice225.png,MLS_UPenn,Fake,mean=0.81<5.0; black%=98.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_178_T1_slice0.png,MLS_UPenn,Fake,mean=0.61<5.0; black%=99.5>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_178_T1_slice225.png,MLS_UPenn,Fake,mean=0.91<5.0; black%=98.8>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_179_T1_slice225.png,MLS_UPenn,Fake,mean=0.79<5.0; black%=98.7>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_17_T1_slice225.png,MLS_UPenn,Fake,mean=1.15<5.0; black%=98.4>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_180_T1_slice0.png,MLS_UPenn,Fake,mean=0.62<5.0; black%=99.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_180_T1_slice225.png,MLS_UPenn,Fake,mean=0.67<5.0; black%=98.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_181_T1_slice0.png,MLS_UPenn,Fake,mean=0.23<5.0; black%=99.8>95.0
